"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"TMK_MN004","4271","20120731","16.1","10","4"
"TMK_MN004","4271","20120801","19.2","10","4"
"TMK_MN004","4271","20120802","21.4","10","4"
"TMK_MN004","4271","20120803","18.6","10","4"
"TMK_MN004","4271","20120804","17.8","10","4"
"TMK_MN004","4271","20120805","18.3","10","4"
"TMK_MN004","4271","20120806","17.9","10","4"
"TMK_MN004","4271","20120807","17","10","4"
"TMK_MN004","4271","20120808","16.7","10","4"
"TMK_MN004","4271","20120809","16.7","10","4"
"TMK_MN004","4271","20120810","16.1","10","4"
"TMK_MN004","4271","20120811","16.3","10","4"
"TMK_MN004","4271","20120812","16.1","10","4"
"TMK_MN004","4271","20120813","17.1","10","4"
"TMK_MN004","4271","20120814","16.3","10","4"
"TMK_MN004","4271","20120815","16.7","10","4"
"TMK_MN004","4271","20120816","17.2","10","4"
"TMK_MN004","4271","20120817","17.8","10","4"
"TMK_MN004","4271","20120818","23.2","10","4"
"TMK_MN004","4271","20120819","23.4","10","4"
"TMK_MN004","4271","20120820","23","10","4"
"TMK_MN004","4271","20120821","18.5","10","4"
"TMK_MN004","4271","20120822","18.3","10","4"
"TMK_MN004","4271","20120823","17.8","10","4"
"TMK_MN004","4271","20120824","15.7","10","4"
"TMK_MN004","4271","20120825","17.6","10","4"
"TMK_MN004","4271","20120826","17.6","10","4"
"TMK_MN004","4271","20120827","15.7","10","4"
"TMK_MN004","4271","20120828","17.5","10","4"
"TMK_MN004","4271","20120829","18.2","10","4"
"TMK_MN004","4271","20120830","18.3","10","4"
"TMK_MN004","4271","20120831","16.9","10","4"
"TMK_MN004","4271","20120901","15.4","10","4"
"TMK_MN004","4271","20120902","16.2","10","4"
"TMK_MN004","4271","20120903","16.6","10","4"
"TMK_MN004","4271","20120904","17.8","10","4"
"TMK_MN004","4271","20120905","16.7","10","4"
"TMK_MN004","4271","20120906","15.1","10","4"
"TMK_MN004","4271","20120907","15.8","10","4"
"TMK_MN004","4271","20120908","16.5","10","4"
"TMK_MN004","4271","20120909","18.4","10","4"
"TMK_MN004","4271","20120910","20.8","10","4"
"TMK_MN004","4271","20120911","18.1","10","4"
"TMK_MN004","4271","20120912","13.3","10","4"
"TMK_MN004","4271","20120913","12.3","10","4"
"TMK_MN004","4271","20120914","13","10","4"
"TMK_MN004","4271","20120915","14.9","10","4"
"TMK_MN004","4271","20120916","16.4","10","4"
"TMK_MN004","4271","20120917","15.9","10","4"
"TMK_MN004","4271","20120918","15.2","10","4"
"TMK_MN004","4271","20120919","11.5","10","4"
"TMK_MN004","4271","20120920","11","10","4"
"TMK_MN004","4271","20120921","12.7","10","4"
"TMK_MN004","4271","20120922","11.8","10","4"
"TMK_MN004","4271","20120923","11.3","10","4"
"TMK_MN004","4271","20120924","10.5","10","4"
"TMK_MN004","4271","20120925","14","10","4"
"TMK_MN004","4271","20120926","14.1","10","4"
"TMK_MN004","4271","20120927","13.2","10","4"
"TMK_MN004","4271","20120928","12.7","10","4"
"TMK_MN004","4271","20120929","12","10","4"
"TMK_MN004","4271","20120930","12.2","10","4"
"TMK_MN004","4271","20121001","12.9","10","4"
"TMK_MN004","4271","20121002","13.7","10","4"
"TMK_MN004","4271","20121003","14.6","10","4"
"TMK_MN004","4271","20121004","11.3","10","4"
"TMK_MN004","4271","20121005","10.4","10","4"
"TMK_MN004","4271","20121006","10.4","10","4"
"TMK_MN004","4271","20121007","10.7","10","4"
"TMK_MN004","4271","20121008","11.3","10","4"
"TMK_MN004","4271","20121009","10.5","10","4"
"TMK_MN004","4271","20121010","10","10","4"
"TMK_MN004","4271","20121011","9.2","10","4"
"TMK_MN004","4271","20121012","7.7","10","4"
"TMK_MN004","4271","20121013","10.5","10","4"
"TMK_MN004","4271","20121014","9","10","4"
"TMK_MN004","4271","20121015","8.1","10","4"
"TMK_MN004","4271","20121016","9.3","10","4"
"TMK_MN004","4271","20121017","10.9","10","4"
"TMK_MN004","4271","20121018","15.6","10","4"
"TMK_MN004","4271","20121019","15.6","10","4"
"TMK_MN004","4271","20121020","15.6","10","4"
"TMK_MN004","4271","20121021","12.1","10","4"
"TMK_MN004","4271","20121022","12.3","10","4"
"TMK_MN004","4271","20121023","11.7","10","4"
"TMK_MN004","4271","20121024","10.7","10","4"
"TMK_MN004","4271","20121025","9.3","10","4"
"TMK_MN004","4271","20121026","4.7","10","4"
"TMK_MN004","4271","20121027","4.3","10","4"
"TMK_MN004","4271","20121028","5.2","10","4"
"TMK_MN004","4271","20121029","3.4","10","4"
"TMK_MN004","4271","20121030","5.5","10","4"
"TMK_MN004","4271","20121031","4.8","10","4"
"TMK_MN004","4271","20121101","5.8","10","4"
"TMK_MN004","4271","20121102","7.4","10","4"
"TMK_MN004","4271","20121103","6.5","10","4"
"TMK_MN004","4271","20121104","6.8","10","4"
"TMK_MN004","4271","20121105","7.1","10","4"
"TMK_MN004","4271","20121106","6.9","10","4"
"TMK_MN004","4271","20121107","9.1","10","4"
"TMK_MN004","4271","20121108","9.2","10","4"
"TMK_MN004","4271","20121109","9.2","10","4"
"TMK_MN004","4271","20121110","8","10","4"
"TMK_MN004","4271","20121111","8.8","10","4"
"TMK_MN004","4271","20121112","6.8","10","4"
"TMK_MN004","4271","20121113","6.3","10","4"
"TMK_MN004","4271","20121114","7.2","10","4"
"TMK_MN004","4271","20121115","5.7","10","4"
"TMK_MN004","4271","20121116","2.4","10","4"
"TMK_MN004","4271","20121117","1.7","10","4"
"TMK_MN004","4271","20121118","4.8","10","4"
"TMK_MN004","4271","20121119","3.8","10","4"
"TMK_MN004","4271","20121120","6.6","10","4"
"TMK_MN004","4271","20121121","6.7","10","4"
"TMK_MN004","4271","20121122","7.3","10","4"
"TMK_MN004","4271","20121123","5.3","10","4"
"TMK_MN004","4271","20121124","4.1","10","4"
"TMK_MN004","4271","20121125","6.9","10","4"
"TMK_MN004","4271","20121126","7.5","10","4"
"TMK_MN004","4271","20121127","7.5","10","4"
"TMK_MN004","4271","20121128","5.9","10","4"
"TMK_MN004","4271","20121129","4.2","10","4"
"TMK_MN004","4271","20121130","3.1","10","4"
"TMK_MN004","4271","20121201","1.6","10","4"
"TMK_MN004","4271","20121202","1.7","10","4"
"TMK_MN004","4271","20121203","-0.4","10","4"
"TMK_MN004","4271","20121204","2.2","10","4"
"TMK_MN004","4271","20121205","-1.6","10","4"
"TMK_MN004","4271","20121206","-1.7","10","4"
"TMK_MN004","4271","20121207","-4.9","10","4"
"TMK_MN004","4271","20121208","-3","10","4"
"TMK_MN004","4271","20121209","-0.8","10","4"
"TMK_MN004","4271","20121210","0.4","10","4"
"TMK_MN004","4271","20121211","-0.5","10","4"
"TMK_MN004","4271","20121212","-2.4","10","4"
"TMK_MN004","4271","20121213","-4.8","10","4"
"TMK_MN004","4271","20121214","-4.6","10","4"
"TMK_MN004","4271","20121215","2.7","10","4"
"TMK_MN004","4271","20121216","3.6","10","4"
"TMK_MN004","4271","20121217","2.8","10","4"
"TMK_MN004","4271","20121218","1.9","10","4"
"TMK_MN004","4271","20121219","2.2","10","4"
"TMK_MN004","4271","20121220","1.3","10","4"
"TMK_MN004","4271","20121221","-2.2","10","4"
"TMK_MN004","4271","20121222","-4.9","10","4"
"TMK_MN004","4271","20121223","-1.4","10","1"
"TMK_MN004","4271","20121224","5.3","10","4"
"TMK_MN004","4271","20121225","6.5","10","4"
"TMK_MN004","4271","20121226","6.6","10","4"
"TMK_MN004","4271","20121227","4.9","10","4"
"TMK_MN004","4271","20121228","0.6","10","4"
"TMK_MN004","4271","20121229","5.6","10","4"
"TMK_MN004","4271","20121230","6.6","10","4"
"TMK_MN004","4271","20121231","7.9","10","4"
"TMK_MN004","4271","20130101","7.1","10","4"
"TMK_MN004","4271","20130102","5.3","10","4"
"TMK_MN004","4271","20130103","7.1","10","4"
"TMK_MN004","4271","20130104","6.4","10","4"
"TMK_MN004","4271","20130105","5","10","4"
"TMK_MN004","4271","20130106","5.1","10","4"
"TMK_MN004","4271","20130107","4.6","10","4"
"TMK_MN004","4271","20130108","5.6","10","4"
"TMK_MN004","4271","20130109","6.2","10","4"
"TMK_MN004","4271","20130110","2.2","10","4"
"TMK_MN004","4271","20130111","0.4","10","4"
"TMK_MN004","4271","20130112","-0.2","10","4"
"TMK_MN004","4271","20130113","-1.4","10","4"
"TMK_MN004","4271","20130114","-5","10","4"
"TMK_MN004","4271","20130115","-5.5","10","4"
"TMK_MN004","4271","20130116","-3.4","10","4"
"TMK_MN004","4271","20130117","0.3","10","4"
"TMK_MN004","4271","20130118","-0.7","10","4"
"TMK_MN004","4271","20130119","-3.6","10","4"
"TMK_MN004","4271","20130120","-2.5","10","4"
"TMK_MN004","4271","20130121","-2.6","10","4"
"TMK_MN004","4271","20130122","-2.5","10","4"
"TMK_MN004","4271","20130123","-0.9","10","4"
"TMK_MN004","4271","20130124","-0.1","10","4"
"TMK_MN004","4271","20130125","-2.4","10","4"
"TMK_MN004","4271","20130126","-6.5","10","4"
"TMK_MN004","4271","20130127","0.3","10","4"
"TMK_MN004","4271","20130128","2.7","10","4"
"TMK_MN004","4271","20130129","4.9","10","4"
"TMK_MN004","4271","20130130","7.6","10","4"
"TMK_MN004","4271","20130131","5.9","10","4"
"TMK_MN004","4271","20130201","4.7","10","4"
"TMK_MN004","4271","20130202","1.5","10","4"
"TMK_MN004","4271","20130203","1.4","10","4"
"TMK_MN004","4271","20130204","3.7","10","4"
"TMK_MN004","4271","20130205","2.1","10","4"
"TMK_MN004","4271","20130206","1.1","10","4"
"TMK_MN004","4271","20130207","0.8","10","4"
"TMK_MN004","4271","20130208","0.6","10","4"
"TMK_MN004","4271","20130209","-1.1","10","4"
"TMK_MN004","4271","20130210","-2.2","10","4"
"TMK_MN004","4271","20130211","-2.5","10","4"
"TMK_MN004","4271","20130212","-0.1","10","4"
"TMK_MN004","4271","20130213","-0.7","10","4"
"TMK_MN004","4271","20130214","-0.7","10","4"
"TMK_MN004","4271","20130215","0.4","10","4"
"TMK_MN004","4271","20130216","1","10","4"
"TMK_MN004","4271","20130217","1","10","4"
"TMK_MN004","4271","20130218","0.9","10","4"
"TMK_MN004","4271","20130219","0.9","10","4"
"TMK_MN004","4271","20130220","-0.6","10","4"
"TMK_MN004","4271","20130221","-0.8","10","4"
"TMK_MN004","4271","20130222","-1.9","10","4"
"TMK_MN004","4271","20130223","0","10","4"
"TMK_MN004","4271","20130224","1.3","10","4"
"TMK_MN004","4271","20130225","1.8","10","4"
"TMK_MN004","4271","20130226","1.6","10","4"
"TMK_MN004","4271","20130227","0.7","10","4"
"TMK_MN004","4271","20130228","0.7","10","4"
"TMK_MN004","4271","20130301","2","10","4"
"TMK_MN004","4271","20130302","1.9","10","4"
"TMK_MN004","4271","20130303","2.4","10","4"
"TMK_MN004","4271","20130304","1.9","10","4"
"TMK_MN004","4271","20130305","5.6","10","4"
"TMK_MN004","4271","20130306","3.6","10","4"
"TMK_MN004","4271","20130307","3.1","10","4"
"TMK_MN004","4271","20130308","1.8","10","4"
"TMK_MN004","4271","20130309","0.4","10","4"
"TMK_MN004","4271","20130310","-2.5","10","4"
"TMK_MN004","4271","20130311","-2.7","10","4"
"TMK_MN004","4271","20130312","-2.9","10","4"
"TMK_MN004","4271","20130313","-3.1","10","4"
"TMK_MN004","4271","20130314","-1.5","10","4"
"TMK_MN004","4271","20130315","-1.6","10","4"
"TMK_MN004","4271","20130316","-0.7","10","4"
"TMK_MN004","4271","20130317","0.1","10","4"
"TMK_MN004","4271","20130318","-1","10","4"
"TMK_MN004","4271","20130319","-1.2","10","4"
"TMK_MN004","4271","20130320","-0.7","10","4"
"TMK_MN004","4271","20130321","-0.8","10","4"
"TMK_MN004","4271","20130322","-2.3","10","4"
"TMK_MN004","4271","20130323","-3.6","10","4"
"TMK_MN004","4271","20130324","-2","10","4"
"TMK_MN004","4271","20130325","-1.2","10","4"
"TMK_MN004","4271","20130326","-0.4","10","4"
"TMK_MN004","4271","20130327","-0.1","10","4"
"TMK_MN004","4271","20130328","0.5","10","4"
"TMK_MN004","4271","20130329","-0.1","10","4"
"TMK_MN004","4271","20130330","0","10","4"
"TMK_MN004","4271","20130331","0.4","10","4"
"TMK_MN004","4271","20130401","0.8","10","4"
"TMK_MN004","4271","20130402","0.8","10","4"
"TMK_MN004","4271","20130403","1.3","10","4"
"TMK_MN004","4271","20130404","1.7","10","4"
"TMK_MN004","4271","20130405","1.4","10","4"
"TMK_MN004","4271","20130406","2.4","10","4"
"TMK_MN004","4271","20130407","3.5","10","4"
"TMK_MN004","4271","20130408","2","10","4"
"TMK_MN004","4271","20130409","4.2","10","4"
"TMK_MN004","4271","20130410","5.2","10","4"
"TMK_MN004","4271","20130411","6.5","10","4"
"TMK_MN004","4271","20130412","7.7","10","4"
"TMK_MN004","4271","20130413","6.2","10","4"
"TMK_MN004","4271","20130414","11.5","10","4"
"TMK_MN004","4271","20130415","13.9","10","4"
"TMK_MN004","4271","20130416","12","10","4"
"TMK_MN004","4271","20130417","12.6","10","4"
"TMK_MN004","4271","20130418","13.8","10","1"
"TMK_MN004","4271","20130419","9","10","4"
"TMK_MN004","4271","20130420","5.4","10","4"
"TMK_MN004","4271","20130421","8.9","10","4"
"TMK_MN004","4271","20130422","9.4","10","4"
"TMK_MN004","4271","20130423","10","10","4"
"TMK_MN004","4271","20130424","12.6","10","4"
"TMK_MN004","4271","20130425","9.7","10","4"
"TMK_MN004","4271","20130426","8.5","10","1"
"TMK_MN004","4271","20130427","6.9","10","4"
"TMK_MN004","4271","20130428","7.2","10","4"
"TMK_MN004","4271","20130429","9.9","10","4"
"TMK_MN004","4271","20130430","8.6","10","4"
"TMK_MN004","4271","20130501","7.7","7","4"
"TMK_MN004","4271","20130502","8.8","7","4"
"TMK_MN004","4271","20130503","8.6","7","4"
"TMK_MN004","4271","20130504","13.1","7","4"
"TMK_MN004","4271","20130505","11.8","7","4"
"TMK_MN004","4271","20130506","14.5","7","4"
"TMK_MN004","4271","20130507","14.6","7","4"
"TMK_MN004","4271","20130508","16.9","7","4"
"TMK_MN004","4271","20130509","14.5","7","4"
"TMK_MN004","4271","20130510","13.3","7","4"
"TMK_MN004","4271","20130511","13.3","7","4"
"TMK_MN004","4271","20130512","10.5","7","4"
"TMK_MN004","4271","20130513","10.6","7","4"
"TMK_MN004","4271","20130514","10.8","7","4"
"TMK_MN004","4271","20130515","17.9","7","4"
"TMK_MN004","4271","20130516","18.4","7","4"
"TMK_MN004","4271","20130517","21.1","7","4"
"TMK_MN004","4271","20130518","16.4","7","1"
"TMK_MN004","4271","20130519","12","7","4"
"TMK_MN004","4271","20130520","12.5","7","4"
"TMK_MN004","4271","20130521","13","7","4"
"TMK_MN004","4271","20130522","10","7","4"
"TMK_MN004","4271","20130523","8.9","7","4"
"TMK_MN004","4271","20130524","10.9","7","4"
"TMK_MN004","4271","20130525","11.1","7","4"
"TMK_MN004","4271","20130526","11.2","7","4"
"TMK_MN004","4271","20130527","12.2","7","4"
"TMK_MN004","4271","20130528","11.8","7","4"
"TMK_MN004","4271","20130529","14.2","7","4"
"TMK_MN004","4271","20130530","12.9","7","4"
"TMK_MN004","4271","20130531","12.4","7","4"
"TMK_MN004","4271","20130601","13.8","3","4"
"TMK_MN004","4271","20130602","12.4","3","4"
"TMK_MN004","4271","20130603","12.5","3","4"
"TMK_MN004","4271","20130604","14","3","4"
"TMK_MN004","4271","20130605","14.5","3","4"
"TMK_MN004","4271","20130606","14.9","3","4"
"TMK_MN004","4271","20130607","14.9","3","4"
"TMK_MN004","4271","20130608","14.6","3","4"
"TMK_MN004","4271","20130609","13.6","3","4"
"TMK_MN004","4271","20130610","15.2","3","4"
"TMK_MN004","4271","20130611","14.5","3","4"
"TMK_MN004","4271","20130612","18.1","3","4"
"TMK_MN004","4271","20130613","18.3","3","4"
"TMK_MN004","4271","20130614","15.4","3","4"
"TMK_MN004","4271","20130615","16.3","3","4"
"TMK_MN004","4271","20130616","14.9","3","4"
"TMK_MN004","4271","20130617","14.9","3","4"
"TMK_MN004","4271","20130618","17.8","3","4"
"TMK_MN004","4271","20130619","23.2","3","4"
"TMK_MN004","4271","20130620","19.4","3","4"
"TMK_MN004","4271","20130621","20.2","3","4"
"TMK_MN004","4271","20130622","19.1","3","4"
"TMK_MN004","4271","20130623","17.9","3","4"
"TMK_MN004","4271","20130624","15.7","3","4"
"TMK_MN004","4271","20130625","15","3","4"
"TMK_MN004","4271","20130626","14.2","3","4"
"TMK_MN004","4271","20130627","13.2","3","4"
"TMK_MN004","4271","20130628","14.2","3","4"
"TMK_MN004","4271","20130629","14","3","4"
"TMK_MN004","4271","20130630","13.6","3","4"
"TMK_MN004","4271","20130701","16.4","3","4"
"TMK_MN004","4271","20130702","15.4","3","4"
"TMK_MN004","4271","20130703","19.2","3","4"
"TMK_MN004","4271","20130704","17.7","3","4"
"TMK_MN004","4271","20130705","17.9","3","4"
"TMK_MN004","4271","20130706","16.8","3","4"
"TMK_MN004","4271","20130707","18.3","3","4"
"TMK_MN004","4271","20130708","18.7","3","4"
"TMK_MN004","4271","20130709","19","3","4"
"TMK_MN004","4271","20130710","17.7","3","4"
"TMK_MN004","4271","20130711","18.7","3","4"
"TMK_MN004","4271","20130712","18.3","3","4"
"TMK_MN004","4271","20130713","18.1","3","4"
"TMK_MN004","4271","20130714","17","3","4"
"TMK_MN004","4271","20130715","17.2","3","4"
"TMK_MN004","4271","20130716","18.2","3","4"
"TMK_MN004","4271","20130717","19.1","3","4"
"TMK_MN004","4271","20130718","19.9","3","4"
"TMK_MN004","4271","20130719","19.1","3","4"
"TMK_MN004","4271","20130720","19.9","3","4"
"TMK_MN004","4271","20130721","21.2","3","4"
"TMK_MN004","4271","20130722","20.9","3","4"
"TMK_MN004","4271","20130723","21.4","3","4"
"TMK_MN004","4271","20130724","20.2","3","4"
"TMK_MN004","4271","20130725","20.1","3","4"
"TMK_MN004","4271","20130726","21.7","3","4"
"TMK_MN004","4271","20130727","23.1","3","4"
"TMK_MN004","4271","20130728","23.2","3","4"
"TMK_MN004","4271","20130729","19.6","3","4"
"TMK_MN004","4271","20130730","20.2","3","4"
"TMK_MN004","4271","20130731","18.5","3","4"
"TMK_MN004","4271","20130801","19.7","3","4"
"TMK_MN004","4271","20130802","25.6","3","4"
"TMK_MN004","4271","20130803","22.9","3","4"
"TMK_MN004","4271","20130804","20","3","4"
"TMK_MN004","4271","20130805","22.3","3","4"
"TMK_MN004","4271","20130806","21.8","3","4"
"TMK_MN004","4271","20130807","19.7","3","4"
"TMK_MN004","4271","20130808","19.6","3","4"
"TMK_MN004","4271","20130809","18.3","3","4"
"TMK_MN004","4271","20130810","18.5","3","4"
"TMK_MN004","4271","20130811","16.3","3","4"
"TMK_MN004","4271","20130812","16.2","3","4"
"TMK_MN004","4271","20130813","16","3","4"
"TMK_MN004","4271","20130814","17","3","4"
"TMK_MN004","4271","20130815","17.2","3","4"
"TMK_MN004","4271","20130816","21.5","3","4"
"TMK_MN004","4271","20130817","19.1","3","4"
"TMK_MN004","4271","20130818","19.4","3","4"
"TMK_MN004","4271","20130819","17.4","3","4"
"TMK_MN004","4271","20130820","17.3","3","4"
"TMK_MN004","4271","20130821","16.7","3","4"
"TMK_MN004","4271","20130822","18.1","3","4"
"TMK_MN004","4271","20130823","18.2","3","4"
"TMK_MN004","4271","20130824","17.4","3","4"
"TMK_MN004","4271","20130825","18.5","3","4"
"TMK_MN004","4271","20130826","17.7","3","4"
"TMK_MN004","4271","20130827","16.8","3","4"
"TMK_MN004","4271","20130828","16.9","3","4"
"TMK_MN004","4271","20130829","17.1","3","4"
"TMK_MN004","4271","20130830","17.7","3","4"
"TMK_MN004","4271","20130831","17.7","3","4"
"TMK_MN004","4271","20130901","15.6","3","4"
"TMK_MN004","4271","20130902","15.6","3","4"
"TMK_MN004","4271","20130903","16.7","3","4"
"TMK_MN004","4271","20130904","16.2","3","4"
"TMK_MN004","4271","20130905","18.2","3","4"
"TMK_MN004","4271","20130906","19.7","3","4"
"TMK_MN004","4271","20130907","19.5","3","4"
"TMK_MN004","4271","20130908","18.6","3","4"
"TMK_MN004","4271","20130909","13.6","3","4"
"TMK_MN004","4271","20130910","12.5","3","4"
"TMK_MN004","4271","20130911","13.4","3","4"
"TMK_MN004","4271","20130912","14.3","3","4"
"TMK_MN004","4271","20130913","14.3","3","4"
"TMK_MN004","4271","20130914","15.8","3","4"
"TMK_MN004","4271","20130915","14.9","3","4"
"TMK_MN004","4271","20130916","12.7","3","4"
